 Ó‰,ÔªøProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
27990,528,20200714,20200726,20200721,21726,SO62115,4.99
27991,485,20200714,20200726,20200721,21726,SO62115,21.98
27992,478,20200714,20200726,20200721,21726,SO62115,9.99
27993,477,20200714,20200726,20200721,21726,SO62115,4.99
27994,528,20200714,20200726,20200721,21631,SO62116,4.99
27995,480,20200714,20200726,20200721,21631,SO62116,2.29
27996,485,20200714,20200726,20200721,13656,SO62117,21.98
27997,222,20200714,20200726,20200721,13656,SO62117,34.99
27998,485,20200714,20200726,20200721,17222,SO62118,21.98
27999,478,20200714,20200726,20200721,17222,SO62118,9.99
28000,477,20200714,20200726,20200721,17222,SO62118,4.99
28001,539,20200714,20200726,20200721,16507,SO62119,24.99
28002,480,20200714,20200726,20200721,16507,SO62119,2.29
28003,484,20200714,20200726,20200721,16507,SO62119,7.95
28004,529,20200714,20200726,20200721,24535,SO62120,3.99
28005,541,20200714,20200726,20200721,29377,SO62121,28.99
28006,530,20200714,20200726,20200721,29377,SO62121,4.99
28007,541,20200714,20200726,20200721,23969,SO62122,28.99
28008,530,20200714,20200726,20200721,23969,SO62122,4.99
28009,480,20200714,20200726,20200721,23969,SO62122,2.29
28010,529,20200714,20200726,20200721,29416,SO62123,3.99
28011,538,20200714,20200726,20200721,29416,SO62123,21.49
28012,480,20200714,20200726,20200721,29416,SO62123,2.29
28013,538,20200714,20200726,20200721,24871,SO62124,21.49
28014,529,20200714,20200726,20200721,24871,SO62124,3.99
28015,480,20200714,20200726,20200721,24871,SO62124,2.29
28016,484,20200714,20200726,20200721,24871,SO62124,7.95
28017,528,20200714,20200726,20200721,11211,SO62125,4.99
28018,537,20200714,20200726,20200721,11211,SO62125,35.00
28019,225,20200714,20200726,20200721,12636,SO62126,8.99
28020,479,20200714,20200726,20200721,11248,SO62127,8.99
28021,467,20200714,20200726,20200721,11248,SO62127,24.49
28022,477,20200714,20200726,20200721,11248,SO62127,4.99
28023,588,20200714,20200726,20200721,14590,SO62128,769.49
28024,474,20200714,20200726,20200721,14590,SO62128,69.99
28025,228,20200714,20200726,20200721,14590,SO62128,49.99
28026,225,20200714,20200726,20200721,14590,SO62128,8.99
28027,600,20200714,20200726,20200721,15986,SO62129,539.99
28028,478,20200714,20200726,20200721,15986,SO62129,9.99
28029,477,20200714,20200726,20200721,15986,SO62129,4.99
28030,217,20200714,20200726,20200721,15986,SO62129,34.99
28031,234,20200714,20200726,20200721,15986,SO62129,49.99
28032,593,20200714,20200726,20200721,22117,SO62130,564.99
28033,477,20200714,20200726,20200721,22117,SO62130,4.99
28034,478,20200714,20200726,20200721,22117,SO62130,9.99
28035,598,20200714,20200726,20200721,19714,SO62131,539.99
28036,225,20200714,20200726,20200721,19714,SO62131,8.99
28037,595,20200714,20200726,20200721,19718,SO62132,564.99
28038,478,20200714,20200726,20200721,19718,SO62132,9.99
28039,477,20200714,20200726,20200721,19718,SO62132,4.99
28040,361,20200714,20200726,20200721,14400,SO62133,2294.99
28041,537,20200714,20200726,20200721,14400,SO62133,35.00
28042,528,20200714,20200726,20200721,14400,SO62133,4.99
28043,485,20200714,20200726,20200721,14400,SO62133,21.98
28044,561,20200714,20200726,20200721,28695,SO62134,2384.07
28045,222,20200714,20200726,20200721,28695,SO62134,34.99
28046,575,20200714,20200726,20200721,11333,SO62135,2384.07
28047,222,20200714,20200726,20200721,11333,SO62135,34.99
28048,573,20200714,20200726,20200721,17181,SO62136,2384.07
28049,479,20200714,20200726,20200721,17181,SO62136,8.99
28050,477,20200714,20200726,20200721,17181,SO62136,4.99
28051,217,20200714,20200726,20200721,17181,SO62136,34.99
28052,581,20200714,20200726,20200721,23534,SO62137,1700.99
28053,217,20200714,20200726,20200721,23534,SO62137,34.99
28054,378,20200714,20200726,20200721,13527,SO62138,2443.35
28055,529,20200714,20200726,20200721,13527,SO62138,3.99
28056,540,20200714,20200726,20200721,13527,SO62138,32.60
28057,378,20200714,20200726,20200721,17354,SO62139,2443.35
28058,484,20200714,20200726,20200721,17354,SO62139,7.95
28059,374,20200714,20200726,20200721,17351,SO62140,2443.35
28060,540,20200714,20200726,20200721,17351,SO62140,32.60
28061,529,20200714,20200726,20200721,17351,SO62140,3.99
28062,214,20200714,20200726,20200721,17351,SO62140,34.99
28063,465,20200714,20200726,20200721,17351,SO62140,24.49
28064,386,20200714,20200726,20200721,24485,SO62141,1120.49
28065,489,20200714,20200726,20200721,24485,SO62141,53.99
28066,359,20200714,20200726,20200721,13128,SO62142,2294.99
28067,214,20200714,20200726,20200721,13128,SO62142,34.99
28068,353,20200714,20200726,20200721,13632,SO62143,2319.99
28069,357,20200714,20200726,20200721,13953,SO62144,2319.99
28070,480,20200714,20200726,20200721,13953,SO62144,2.29
28071,361,20200714,20200726,20200721,13637,SO62145,2294.99
28072,577,20200714,20200726,20200721,25840,SO62146,1214.85
28073,214,20200714,20200726,20200721,25840,SO62146,34.99
28074,586,20200714,20200726,20200721,26616,SO62147,742.35
28075,225,20200714,20200726,20200721,26616,SO62147,8.99
28076,573,20200714,20200726,20200721,22247,SO62148,2384.07
28077,479,20200714,20200726,20200721,22247,SO62148,8.99
28078,477,20200714,20200726,20200721,22247,SO62148,4.99
28079,480,20200714,20200726,20200721,22247,SO62148,2.29
28080,605,20200714,20200726,20200721,23239,SO62149,539.99
28081,584,20200714,20200726,20200721,23195,SO62150,539.99
28082,477,20200714,20200726,20200721,23195,SO62150,4.99
28083,479,20200714,20200726,20200721,23195,SO62150,8.99
28084,222,20200714,20200726,20200721,23195,SO62150,34.99
28085,234,20200714,20200726,20200721,23195,SO62150,49.99
28086,388,20200714,20200726,20200721,20395,SO62151,1120.49
28087,214,20200714,20200726,20200721,20395,SO62151,34.99
28088,467,20200714,20200726,20200721,20395,SO62151,24.49
28089,604,20200714,20200726,20200721,27121,SO62152,539.99
28090,605,20200714,20200726,20200721,23898,SO62153,539.99
28091,473,20200714,20200726,20200721,23898,SO62153,63.50
28092,590,20200714,20200726,20200721,17229,SO62154,769.49
28093,476,20200714,20200726,20200721,17229,SO62154,69.99
28094,488,20200714,20200726,20200721,17229,SO62154,53.99
28095,585,20200714,20200726,20200721,14308,SO62155,742.35
28096,479,20200714,20200726,20200721,14308,SO62155,8.99
28097,477,20200714,20200726,20200721,14308,SO62155,4.99
28098,564,20200714,20200726,20200721,11768,SO62156,2384.07
28099,217,20200714,20200726,20200721,11768,SO62156,34.99
28100,584,20200714,20200726,20200721,23099,SO62157,539.99
28101,477,20200715,20200727,20200722,12894,SO62158,4.99
28102,479,20200715,20200727,20200722,12894,SO62158,8.99
28103,237,20200715,20200727,20200722,11223,SO62159,49.99
28104,535,20200715,20200727,20200722,14307,SO62160,24.99
28105,528,20200715,20200727,20200722,14307,SO62160,4.99
28106,480,20200715,20200727,20200722,14307,SO62160,2.29
28107,536,20200715,20200727,20200722,17061,SO62161,29.99
28108,480,20200715,20200727,20200722,17061,SO62161,2.29
28109,528,20200715,20200727,20200722,22204,SO62162,4.99
28110,537,20200715,20200727,20200722,22204,SO62162,35.00
28111,480,20200715,20200727,20200722,22204,SO62162,2.29
28112,528,20200715,20200727,20200722,24897,SO62163,4.99
28113,477,20200715,20200727,20200722,22859,SO62164,4.99
28114,478,20200715,20200727,20200722,28951,SO62165,9.99
28115,478,20200715,20200727,20200722,15240,SO62166,9.99
28116,225,20200715,20200727,20200722,17283,SO62167,8.99
28117,231,20200715,20200727,20200722,17283,SO62167,49.99
28118,465,20200715,20200727,20200722,13954,SO62168,24.49
28119,225,20200715,20200727,20200722,18247,SO62169,8.99
28120,225,20200715,20200727,20200722,11150,SO62170,8.99
28121,540,20200715,20200727,20200722,14123,SO62171,32.60
28122,581,20200715,20200727,20200722,17787,SO62172,1700.99
28123,539,20200715,20200727,20200722,17787,SO62172,24.99
28124,599,20200715,20200727,20200722,11420,SO62173,539.99
28125,580,20200715,20200727,20200722,22311,SO62174,1700.99
28126,479,20200715,20200727,20200722,22311,SO62174,8.99
28127,465,20200715,20200727,20200722,22311,SO62174,24.49
28128,477,20200715,20200727,20200722,22311,SO62174,4.99
28129,588,20200715,20200727,20200722,17782,SO62175,769.49
28130,476,20200715,20200727,20200722,17782,SO62175,69.99
28131,580,20200715,20200727,20200722,17873,SO62176,1700.99
28132,228,20200715,20200727,20200722,17873,SO62176,49.99
28133,225,20200715,20200727,20200722,17873,SO62176,8.99
28134,353,20200715,20200727,20200722,15357,SO62177,2319.99
28135,477,20200715,20200727,20200722,15357,SO62177,4.99
28136,478,20200715,20200727,20200722,15357,SO62177,9.99
28137,217,20200715,20200727,20200722,15357,SO62177,34.99
28138,359,20200715,20200727,20200722,12211,SO62178,2294.99
28139,214,20200715,20200727,20200722,12211,SO62178,34.99
28140,488,20200715,20200727,20200722,11646,SO62179,53.99
28141,480,20200715,20200727,20200722,28776,SO62180,2.29
28142,539,20200715,20200727,20200722,28855,SO62181,24.99
28143,529,20200715,20200727,20200722,28855,SO62181,3.99
28144,465,20200715,20200727,20200722,28855,SO62181,24.49
28145,234,20200715,20200727,20200722,28855,SO62181,49.99
28146,530,20200715,20200727,20200722,27391,SO62182,4.99
28147,541,20200715,20200727,20200722,27391,SO62182,28.99
28148,529,20200715,20200727,20200722,27506,SO62183,3.99
28149,538,20200715,20200727,20200722,27506,SO62183,21.49
28150,484,20200715,20200727,20200722,27506,SO62183,7.95
28151,535,20200715,20200727,20200722,26451,SO62184,24.99
28152,480,20200715,20200727,20200722,26451,SO62184,2.29
28153,530,20200715,20200727,20200722,26583,SO62185,4.99
28154,541,20200715,20200727,20200722,26583,SO62185,28.99
28155,480,20200715,20200727,20200722,26583,SO62185,2.29
28156,529,20200715,20200727,20200722,27474,SO62186,3.99
28157,538,20200715,20200727,20200722,27474,SO62186,21.49
28158,217,20200715,20200727,20200722,27474,SO62186,34.99
28159,535,20200715,20200727,20200722,26679,SO62187,24.99
28160,528,20200715,20200727,20200722,26679,SO62187,4.99
28161,540,20200715,20200727,20200722,14370,SO62188,32.60
28162,528,20200715,20200727,20200722,23191,SO62189,4.99
28163,536,20200715,20200727,20200722,23191,SO62189,29.99
28164,478,20200715,20200727,20200722,16247,SO62190,9.99
28165,477,20200715,20200727,20200722,16247,SO62190,4.99
28166,477,20200715,20200727,20200722,20635,SO62191,4.99
28167,478,20200715,20200727,20200722,20635,SO62191,9.99
28168,217,20200715,20200727,20200722,20635,SO62191,34.99
28169,478,20200715,20200727,20200722,21612,SO62192,9.99
28170,477,20200715,20200727,20200722,21612,SO62192,4.99
28171,475,20200715,20200727,20200722,17422,SO62193,69.99
28172,225,20200715,20200727,20200722,17422,SO62193,8.99
28173,477,20200715,20200727,20200722,13350,SO62194,4.99
28174,482,20200715,20200727,20200722,13350,SO62194,8.99
28175,477,20200715,20200727,20200722,17577,SO62195,4.99
28176,214,20200715,20200727,20200722,17577,SO62195,34.99
28177,528,20200715,20200727,20200722,16356,SO62196,4.99
28178,480,20200715,20200727,20200722,16356,SO62196,2.29
28179,528,20200715,20200727,20200722,15837,SO62197,4.99
28180,217,20200715,20200727,20200722,15837,SO62197,34.99
28181,485,20200715,20200727,20200722,19801,SO62198,21.98
28182,477,20200715,20200727,20200722,19801,SO62198,4.99
28183,478,20200715,20200727,20200722,19801,SO62198,9.99
28184,481,20200715,20200727,20200722,19801,SO62198,8.99
28185,476,20200715,20200727,20200722,12752,SO62199,69.99
28186,237,20200715,20200727,20200722,12752,SO62199,49.99
28187,529,20200715,20200727,20200722,26216,SO62200,3.99
28188,222,20200715,20200727,20200722,26216,SO62200,34.99
28189,491,20200715,20200727,20200722,26216,SO62200,53.99
28190,529,20200715,20200727,20200722,23772,SO62201,3.99
28191,214,20200715,20200727,20200722,23772,SO62201,34.99
28192,538,20200715,20200727,20200722,11434,SO62202,21.49
28193,541,20200715,20200727,20200722,12633,SO62203,28.99
28194,530,20200715,20200727,20200722,12633,SO62203,4.99
28195,480,20200715,20200727,20200722,12633,SO62203,2.29
28196,538,20200715,20200727,20200722,28748,SO62204,21.49
28197,480,20200715,20200727,20200722,28748,SO62204,2.29
28198,530,20200715,20200727,20200722,16511,SO62205,4.99
28199,480,20200715,20200727,20200722,16511,SO62205,2.29
28200,537,20200715,20200727,20200722,11258,SO62206,35.00
28201,537,20200715,20200727,20200722,14904,SO62207,35.00
28202,480,20200715,20200727,20200722,14904,SO62207,2.29
28203,483,20200715,20200727,20200722,14904,SO62207,120.00
28204,537,20200715,20200727,20200722,13206,SO62208,35.00
28205,528,20200715,20200727,20200722,13206,SO62208,4.99
28206,485,20200715,20200727,20200722,13206,SO62208,21.98
28207,478,20200715,20200727,20200722,13206,SO62208,9.99
28208,225,20200715,20200727,20200722,13206,SO62208,8.99
28209,477,20200715,20200727,20200722,13206,SO62208,4.99
28210,485,20200715,20200727,20200722,15974,SO62209,21.98
28211,467,20200715,20200727,20200722,15974,SO62209,24.49
28212,587,20200715,20200727,20200722,18942,SO62210,769.49
28213,536,20200715,20200727,20200722,18942,SO62210,29.99
28214,528,20200715,20200727,20200722,18942,SO62210,4.99
28215,485,20200715,20200727,20200722,18942,SO62210,21.98
28216,487,20200715,20200727,20200722,18942,SO62210,54.99
28217,484,20200715,20200727,20200722,18942,SO62210,7.95
28218,587,20200715,20200727,20200722,14639,SO62211,769.49
28219,225,20200715,20200727,20200722,14639,SO62211,8.99
28220,475,20200715,20200727,20200722,14639,SO62211,69.99
28221,588,20200715,20200727,20200722,14589,SO62212,769.49
28222,596,20200715,20200727,20200722,19736,SO62213,539.99
28223,477,20200715,20200727,20200722,19736,SO62213,4.99
28224,478,20200715,20200727,20200722,19736,SO62213,9.99
28225,487,20200715,20200727,20200722,19736,SO62213,54.99
28226,490,20200715,20200727,20200722,19736,SO62213,53.99
28227,597,20200715,20200727,20200722,19721,SO62214,539.99
28228,485,20200715,20200727,20200722,19721,SO62214,21.98
28229,480,20200715,20200727,20200722,19721,SO62214,2.29
28230,564,20200715,20200727,20200722,14191,SO62215,2384.07
28231,578,20200715,20200727,20200722,26963,SO62216,1214.85
28232,479,20200715,20200727,20200722,26963,SO62216,8.99
28233,477,20200715,20200727,20200722,26963,SO62216,4.99
28234,225,20200715,20200727,20200722,26963,SO62216,8.99
28235,583,20200715,20200727,20200722,23432,SO62217,1700.99
28236,214,20200715,20200727,20200722,23432,SO62217,34.99
28237,378,20200715,20200727,20200722,20613,SO62218,2443.35
28238,214,20200715,20200727,20200722,20613,SO62218,34.99
28239,390,20200715,20200727,20200722,25234,SO62219,1120.49
28240,491,20200715,20200727,20200722,25234,SO62219,53.99
28241,359,20200715,20200727,20200722,13115,SO62220,2294.99
28242,480,20200715,20200727,20200722,13115,SO62220,2.29
28243,363,20200715,20200727,20200722,13131,SO62221,2294.99
28244,357,20200715,20200727,20200722,11031,SO62222,2319.99
28245,480,20200715,20200727,20200722,11031,SO62222,2.29
28246,577,20200715,20200727,20200722,25421,SO62223,1214.85
28247,222,20200715,20200727,20200722,25421,SO62223,34.99
28248,586,20200715,20200727,20200722,26617,SO62224,742.35
28249,477,20200715,20200727,20200722,26617,SO62224,4.99
28250,479,20200715,20200727,20200722,26617,SO62224,8.99
28251,489,20200715,20200727,20200722,26617,SO62224,53.99
28252,563,20200715,20200727,20200722,26058,SO62225,2384.07
28253,489,20200715,20200727,20200722,26058,SO62225,53.99
28254,388,20200715,20200727,20200722,19681,SO62226,1120.49
28255,214,20200715,20200727,20200722,19681,SO62226,34.99
28256,467,20200715,20200727,20200722,19681,SO62226,24.49
28257,225,20200715,20200727,20200722,17025,SO62227,8.99
28258,583,20200715,20200727,20200722,17025,SO62227,1700.99
28259,390,20200715,20200727,20200722,20059,SO62228,1120.49
28260,237,20200715,20200727,20200722,20059,SO62228,49.99
28261,605,20200715,20200727,20200722,23226,SO62229,539.99
28262,479,20200715,20200727,20200722,23226,SO62229,8.99
28263,477,20200715,20200727,20200722,23226,SO62229,4.99
28264,214,20200715,20200727,20200722,23226,SO62229,34.99
28265,587,20200715,20200727,20200722,14346,SO62230,769.49
28266,225,20200715,20200727,20200722,23102,SO62231,8.99
28267,605,20200715,20200727,20200722,23102,SO62231,539.99
28268,604,20200715,20200727,20200722,23321,SO62232,539.99
28269,479,20200715,20200727,20200722,23321,SO62232,8.99
28270,477,20200715,20200727,20200722,23321,SO62232,4.99
28271,471,20200715,20200727,20200722,23321,SO62232,63.50
28272,222,20200716,20200728,20200723,11949,SO62233,34.99
28273,539,20200716,20200728,20200723,15593,SO62234,24.99
28274,480,20200716,20200728,20200723,15593,SO62234,2.29
28275,528,20200716,20200728,20200723,12012,SO62235,4.99
28276,214,20200716,20200728,20200723,12012,SO62235,34.99
28277,474,20200716,20200728,20200723,26759,SO62236,69.99
28278,488,20200716,20200728,20200723,26759,SO62236,53.99
28279,528,20200716,20200728,20200723,21370,SO62237,4.99
28280,222,20200716,20200728,20200723,21370,SO62237,34.99
28281,222,20200716,20200728,20200723,18278,SO62238,34.99
28282,484,20200716,20200728,20200723,11102,SO62239,7.95
28283,594,20200716,20200728,20200723,22678,SO62240,564.99
28284,222,20200716,20200728,20200723,22678,SO62240,34.99
28285,488,20200716,20200728,20200723,22678,SO62240,53.99
28286,594,20200716,20200728,20200723,24565,SO62241,564.99
28287,478,20200716,20200728,20200723,24565,SO62241,9.99
28288,581,20200716,20200728,20200723,17893,SO62242,1700.99
